country,date,tested,confirmed,confirmed.tested.ratio,tested.population.ratio,confirmed.population.ratio
Afghanistan,2020-12-17,154767,49621,32.1,0.4,0.13
Albania,2021-02-18,428654,96838,22.6,15.0,3.4
Algeria,2020-11-02,230553,58574,25.4,0.53,0.13
Andorra,2021-04-12,175789,12581,7.2,227.0,16.2
Angola,2021-03-12,399228,20981,5.3,1.3,0.067
Antigua and Barbuda,2021-03-06,15268,832,5.4,15.9,0.86
Argentina,2021-04-20,10320622,2743620,26.6,22.7,6.0
Armenia,2021-04-19,937603,208818,22.3,31.8,7.1
Australia,2021-04-20,16413981,29559,0.18,65.4,0.12
Austria,2021-04-20,29014550,594057,2.0,326.0,6.7
Azerbaijan,2021-04-19,3114879,301661,9.7,31.5,3.0
Bahamas,2021-04-18,82548,9791,11.9,21.4,2.5
Bahrain,2021-04-19,3918378,165118,4.2,250.0,10.5
Bangladesh,2021-04-11,5150663,715252,13.9,3.1,0.43
Barbados,2021-04-19,149423,3793,2.5,52.1,1.3
Belarus,2021-04-20,5685902,345998,6.1,59.9,3.6
Belgium,2021-04-18,11985089,949996,7.9,104.0,8.2
Belize,2021-04-19,111174,12558,11.3,27.2,3.1
Benin,2021-04-12,575088,7611,1.3,4.9,0.065
Bhutan,2021-04-19,667795,961,0.14,90.0,0.13
Bolivia,2021-04-16,1036082,287360,27.7,9.1,2.5
Bosnia and Herzegovina,2021-04-19,872381,191154,21.9,25.5,5.6
Botswana,2021-04-20,976728,44152,4.5,43.3,2.0
Brazil,2021-02-19,23561497,10081676,42.8,11.2,4.8
Brunei,2021-04-20,118338,223,0.19,25.8,0.049
Bulgaria,2021-04-19,2378019,388815,16.4,34.2,5.6
Burkina Faso,2021-03-04,158777,12123,7.6,0.76,0.058
Burundi,2021-01-05,90019,884,0.98,0.76,0.0074
Cambodia,2021-04-18,818006,6389,0.78,5.0,0.039
Cameroon,2021-02-18,942685,32681,3.5,3.6,0.12
Canada,2021-04-19,30041115,1131773,3.8,79.3,3.0
Chad,2021-03-02,99027,4020,4.1,0.72,0.029
Chile,2021-04-20,12472168,1136435,9.1,65.4,6.0
China[c],2020-07-31,160000000,87655,0.055,11.1,0.0061
Colombia,2021-04-19,13774899,2667136,19.4,28.5,5.5
Costa Rica,2021-04-19,914427,230837,25.2,18.3,4.6
Croatia,2021-04-19,1703343,308200,18.1,41.8,7.6
Cuba,2021-04-18,3385469,94571,2.8,29.9,0.83
Cyprus[d],2021-04-18,4340339,56259,1.3,503.0,6.5
Czechia,2021-04-20,6582247,1606030,24.4,61.6,15.0
Denmark[e],2021-04-20,25634911,244065,0.95,440.0,4.2
Djibouti,2021-04-19,144500,10510,7.3,15.7,1.1
Dominica,2021-04-01,13500,165,1.2,18.8,0.23
Dominican Republic,2021-04-17,1370499,261129,19.1,12.6,2.4
DR Congo,2021-02-28,124838,25961,20.8,0.14,0.029
Ecuador,2021-04-17,1225383,358157,29.2,7.2,2.1
Egypt,2021-04-18,2699601,216334,8.0,2.7,0.22
El Salvador,2021-04-17,888633,67557,7.6,13.7,1.0
Equatorial Guinea,2021-04-12,116266,7259,6.2,8.9,0.55
Estonia,2021-04-19,1234091,117782,9.5,92.9,8.9
Eswatini,2021-04-20,188650,18417,9.8,16.6,1.6
Ethiopia,2021-03-05,2165507,164073,7.6,1.9,0.14
Faroe Islands,2021-04-20,249456,663,0.27,479.0,1.3
Fiji,2021-04-17,42492,72,0.17,4.7,0.008
Finland,2021-04-20,4300110,84501,2.0,77.6,1.5
France[f][g],2021-04-19,72613536,5296222,7.3,111.0,8.1
Gabon,2021-04-16,687026,21858,3.2,2.2,0.07
Gambia,2021-02-15,43217,4469,10.3,2.0,0.21
Georgia[h],2021-04-19,2204256,295936,13.4,59.3,8.0
Germany,2021-04-14,52737238,3044016,5.8,62.9,3.6
Ghana,2021-04-14,1043734,91663,8.8,3.4,0.29
Greece,2021-04-20,7568084,320629,4.2,70.3,3.0
Greenland,2021-04-19,21722,31,0.14,38.7,0.055
Grenada,2021-03-24,23989,155,0.65,21.5,0.14
Guatemala,2021-04-16,1161896,212307,18.3,6.7,1.2
Guinea,2021-04-15,424566,21392,5.0,3.2,0.16
Guinea-Bissau,2021-04-16,61592,3710,6.0,3.3,0.2
Guyana,2021-04-19,108207,11901,11.0,13.8,1.5
Haiti,2021-03-26,58922,12797,21.7,0.52,0.11
Honduras,2021-04-17,579874,199682,34.4,6.0,2.1
Hungary,2021-04-19,5144130,753188,14.6,53.2,7.8
Iceland,2021-04-19,572891,6329,1.1,157.0,1.7
India,2021-04-20,269414035,15321089,5.7,19.5,1.1
Indonesia,2021-04-20,9365379,1614849,17.2,3.5,0.6
Iran,2021-04-20,14613010,2286927,15.6,17.6,2.7
Iraq,2021-04-19,8847336,984850,11.1,22.0,2.4
Ireland,2021-04-20,4313778,244297,5.7,87.7,5.0
Israel,2021-04-19,13977443,837218,6.0,152.0,9.1
Italy,2021-04-20,55535217,3891063,7.0,92.0,6.4
Ivory Coast,2021-03-03,429177,33285,7.8,1.6,0.13
Jamaica,2021-04-19,317507,44254,13.9,11.7,1.6
Japan,2021-03-01,8487288,432773,5.1,6.7,0.34
Jordan,2021-04-19,6502520,689482,10.6,61.0,6.5
Kazakhstan,2021-04-20,9624583,292250,3.0,51.6,1.6
Kenya,2021-03-05,1322806,107729,8.1,2.8,0.23
Kosovo,2021-04-19,502159,101794,20.3,27.7,5.6
Kuwait,2021-04-19,2228166,258497,11.6,51.9,6.0
Kyrgyzstan,2021-02-10,695415,85253,12.3,10.7,1.3
Laos,2021-03-01,114030,45,0.039,1.6,0.00063
Latvia,2021-04-19,2078624,111536,5.4,108.0,5.8
Lebanon,2021-04-19,3834228,511398,13.3,56.2,7.5
Lesotho,2021-04-12,71629,10709,15.1,3.6,0.54
Liberia,2021-03-04,75504,2024,2.7,1.5,0.04
Libya,2021-04-17,919256,171880,18.7,13.4,2.5
Lithuania,2021-04-19,2679941,235383,8.8,95.9,8.4
Luxembourg[i],2021-04-18,2570604,65144,2.5,411.0,10.4
Madagascar,2021-02-19,119608,19831,16.6,0.46,0.076
Malawi,2021-04-18,227166,33941,14.9,1.2,0.18
Malaysia,2021-04-20,8718106,379473,4.4,26.6,1.2
Maldives,2021-04-20,710495,26667,3.8,181.0,6.8
Mali,2021-03-01,200772,8390,4.2,0.99,0.041
Malta,2021-04-19,847581,30026,3.5,172.0,6.1
Mauritania,2021-04-16,268093,18103,6.8,6.1,0.41
Mauritius,2020-11-22,289552,494,0.17,22.9,0.039
Mexico,2021-04-17,5962651,2304096,38.6,4.6,1.7
Moldova[j],2021-04-19,945570,246238,26.0,35.8,9.3
Mongolia,2021-04-13,2492932,16603,0.67,74.3,0.5
Montenegro,2020-08-04,24469,3361,13.7,3.9,0.53
Morocco,2021-04-19,6172072,505949,8.2,16.7,1.4
Mozambique,2021-03-31,480898,67579,14.1,1.5,0.22
Myanmar,2021-04-17,2558694,142628,5.6,4.7,0.26
Namibia,2021-04-20,373669,46875,12.5,13.6,1.7
Nepal,2021-03-01,2165985,274216,12.7,7.7,0.98
Netherlands,2021-04-20,11777948,1417772,12.0,67.6,8.1
New Caledonia,2021-04-20,29713,124,0.42,10.9,0.046
New Zealand,2021-04-20,1978011,2241,0.11,39.7,0.045
Niger,2021-02-22,79321,4740,6.0,0.35,0.021
Nigeria,2021-02-28,1544008,155657,10.1,0.75,0.076
North Korea,2020-11-25,16914,0,0.0,0.066,0.0
North Macedonia,2021-04-19,692096,147229,21.3,33.3,7.1
Northern Cyprus[k],2021-03-17,645513,3913,0.61,198.0,1.2
Norway,2021-04-19,5009274,107510,2.1,93.3,2.0
Oman,2020-10-28,509959,114434,22.4,11.0,2.5
Pakistan,2021-03-05,9173593,588728,6.4,4.2,0.27
Palestine,2021-04-20,1691240,313121,18.5,33.5,6.2
Panama,2021-04-19,2303585,361044,15.7,55.2,8.6
Papua New Guinea,2021-02-17,47490,961,2.0,0.53,0.011
Paraguay,2021-04-18,1020099,250165,24.5,14.3,3.5
Peru,2021-04-19,10461475,1707787,16.3,31.9,5.2
Philippines,2021-04-20,11242391,953106,8.5,11.1,0.94
Poland,2021-04-19,13616661,2695327,19.8,35.5,7.0
Portugal,2021-04-19,9737167,831221,8.5,94.8,8.1
Qatar,2021-04-20,1849568,198361,10.7,64.2,6.9
Romania,2021-01-29,5405393,724250,13.4,27.9,3.7
Russia,2021-04-19,126087949,4710960,3.7,85.9,3.2
Rwanda,2021-04-17,1253747,23866,1.9,9.7,0.18
Saint Kitts and Nevis,2021-04-19,13506,44,0.33,25.8,0.084
Saint Lucia,2021-04-20,38924,4419,11.4,21.4,2.4
Saint Vincent,2021-04-17,44243,1819,4.1,40.1,1.7
San Marino,2021-04-19,58362,5030,8.6,170.0,14.7
Saudi Arabia,2021-04-19,16231540,405940,2.5,46.6,1.2
Senegal,2021-04-12,488554,39465,8.1,3.1,0.25
Serbia,2021-04-19,3695993,664972,18.0,53.1,9.5
Singapore,2021-04-19,9278789,60865,0.66,163.0,1.1
Slovakia,2021-04-19,2505182,376067,15.0,45.9,6.9
Slovenia,2021-04-19,1135447,233033,20.5,54.2,11.1
South Africa,2021-04-19,10355196,1567513,15.1,17.5,2.6
South Korea,2021-03-01,6592010,90029,1.4,12.7,0.17
South Sudan,2021-03-04,113686,8527,7.5,0.89,0.067
Spain,2021-04-15,45240524,3396685,7.5,96.8,7.3
Sri Lanka,2021-03-30,2384745,93128,3.9,10.9,0.43
Sudan,2021-01-07,158804,23316,14.7,0.36,0.053
Sweden,2021-04-12,8132385,872712,10.7,78.7,8.5
Switzerland[l],2021-04-20,6633770,639445,9.6,77.1,7.4
Taiwan[m],2021-04-19,513203,1076,0.21,2.2,0.0046
Tanzania,2020-11-18,3880,509,13.1,0.0065,0.00085
Thailand,2021-03-04,1579597,26162,1.7,2.3,0.038
Togo,2021-04-17,299315,12496,4.2,3.5,0.15
Trinidad and Tobago,2021-04-17,119953,8806,7.3,8.8,0.65
Tunisia,2021-04-15,1215518,281777,23.2,10.3,2.4
Turkey,2021-04-19,44087628,4323596,9.8,53.0,5.2
Uganda,2021-02-11,852444,39979,4.7,1.9,0.087
Ukraine,2021-04-20,8996039,1961956,21.8,21.4,4.7
United Arab Emirates,2021-04-20,42101280,500860,1.2,439.0,5.2
United Kingdom,2021-04-19,143958619,4390783,3.1,213.0,6.5
United States,2021-04-19,417360348,31731497,7.6,126.0,9.6
Uruguay,2021-04-20,1641855,167033,10.2,47.3,4.8
Uzbekistan,2020-07-14,1400000,13872,0.99,4.1,0.041
Venezuela,2021-03-30,3179074,159149,5.0,11.0,0.55
Vietnam,2021-04-11,2847776,2693,0.095,2.9,0.0027
Zambia,2021-04-17,1341506,90844,6.8,7.7,0.52
Zimbabwe,2021-04-17,471782,37699,8.0,3.2,0.25
