index,date,FXUSDCAD
0,2017-01-01,1.3192761904761905
1,2017-02-01,1.3107263157894737
2,2017-03-01,1.3386434782608696
3,2017-04-01,1.344021052631579
4,2017-05-01,1.3607045454545457
5,2017-06-01,1.3298045454545453
6,2017-07-01,1.268875
7,2017-08-01,1.2604772727272726
8,2017-09-01,1.2282800000000003
9,2017-10-01,1.260461904761905
10,2017-11-01,1.2768857142857142
11,2017-12-01,1.2770526315789474
12,2018-01-01,1.242740909090909
13,2018-02-01,1.2586210526315789
14,2018-03-01,1.2931714285714282
15,2018-04-01,1.2732571428571429
16,2018-05-01,1.2873272727272729
17,2018-06-01,1.312857142857143
18,2018-07-01,1.3130095238095238
19,2018-08-01,1.3041181818181815
20,2018-09-01,1.3036526315789472
21,2018-10-01,1.300954545454546
22,2018-11-01,1.3200380952380957
23,2018-12-01,1.3431842105263156
24,2019-01-01,1.3301
25,2019-02-01,1.320557894736842
26,2019-03-01,1.3368190476190476
27,2019-04-01,1.3377714285714286
28,2019-05-01,1.3459045454545457
29,2019-06-01,1.3287299999999997
30,2019-07-01,1.3101045454545455
31,2019-08-01,1.327747619047619
32,2019-09-01,1.3240499999999997
33,2019-10-01,1.3189772727272728
34,2019-11-01,1.3238800000000004
35,2019-12-01,1.3171700000000002
36,2020-01-01,1.3086727272727272
37,2020-02-01,1.3285842105263157
38,2020-03-01,1.39525
39,2020-04-01,1.4057857142857144
40,2020-05-01,1.3969699999999998
41,2020-06-01,1.3550318181818182
42,2020-07-01,1.3498499999999996
43,2020-08-01,1.3222049999999999
44,2020-09-01,1.3228095238095239
45,2020-10-01,1.3214714285714289
46,2020-11-01,1.30682
47,2020-12-01,1.2807714285714287
48,2021-01-01,1.2724049999999998
49,2021-02-01,1.2744615384615385
